federalist press,https://mediabiasfactcheck.com/federalist-press/,MIXED
felix rex bias,https://mediabiasfactcheck.com/felix-rex-bias/,LOW
femalista,https://mediabiasfactcheck.com/femalista/,MIXED
filming cops,https://mediabiasfactcheck.com/filming-cops/,MIXED
finger lakes today bias,https://mediabiasfactcheck.com/finger-lakes-today-bias/,MIXED
fireboebert com bias,https://mediabiasfactcheck.com/fireboebert-com-bias/,MIXED
first freedom daily,https://mediabiasfactcheck.com/first-freedom-daily/,MIXED
first state times,https://mediabiasfactcheck.com/first-state-times/,MIXED
fl24 net,https://mediabiasfactcheck.com/fl24-net/,MIXED
flag cross,https://mediabiasfactcheck.com/flag-cross/,MIXED
flashout thecareerbd com bias,https://mediabiasfactcheck.com/flashout-thecareerbd-com-bias/,MIXED
florida capital star bias,https://mediabiasfactcheck.com/florida-capital-star-bias/,MIXED
florida parish news bias,https://mediabiasfactcheck.com/florida-parish-news-bias/,MIXED
focus on the family,https://mediabiasfactcheck.com/focus-on-the-family/,LOW
foothills review bias,https://mediabiasfactcheck.com/foothills-review-bias/,MIXED
forbidden news network bias and credibility,https://mediabiasfactcheck.com/forbidden-news-network-bias-and-credibility/,MIXED
for the right news,https://mediabiasfactcheck.com/for-the-right-news/,LOW
fort smith times,https://mediabiasfactcheck.com/fort-smith-times/,MIXED
fox news,https://mediabiasfactcheck.com/fox-news/,MIXED
fr24 news,https://mediabiasfactcheck.com/fr24-news/,MIXED
frank speech mike lindell,https://mediabiasfactcheck.com/frank-speech-mike-lindell/,VERY LOW
freedom first network,https://mediabiasfactcheck.com/freedom-first-network/,LOW
freedom news report,https://mediabiasfactcheck.com/freedom-news-report/,MIXED
freedomproject media,https://mediabiasfactcheck.com/freedomproject-media/,LOW
free speech front,https://mediabiasfactcheck.com/free-speech-front/,LOW
free west media,https://mediabiasfactcheck.com/free-west-media/,MIXED
fresno leader,https://mediabiasfactcheck.com/fresno-leader/,MIXED
fria tider free times,https://mediabiasfactcheck.com/fria-tider-free-times/,LOW
frontpage magazine,https://mediabiasfactcheck.com/frontpage-magazine/,LOW
front page news paper bias,https://mediabiasfactcheck.com/front-page-news-paper-bias/,MIXED
ft wayne times bias,https://mediabiasfactcheck.com/ft-wayne-times-bias/,MIXED
gab news bias,https://mediabiasfactcheck.com/gab-news-bias/,LOW
gadsden today,https://mediabiasfactcheck.com/gadsden-today/,MIXED
galesburg reporter,https://mediabiasfactcheck.com/galesburg-reporter/,MIXED
garden state times bias,https://mediabiasfactcheck.com/garden-state-times-bias/,MIXED
gastonia times bias,https://mediabiasfactcheck.com/gastonia-times-bias/,MIXED
gatestone institute,https://mediabiasfactcheck.com/gatestone-institute/,MIXED
gays against groomers bias,https://mediabiasfactcheck.com/gays-against-groomers-bias/,LOW
gb news uk bias,https://mediabiasfactcheck.com/gb-news-uk-bias/,MIXED
geller report,https://mediabiasfactcheck.com/geller-report/,LOW
gem state wire,https://mediabiasfactcheck.com/gem-state-wire/,MIXED
genesee news bias,https://mediabiasfactcheck.com/genesee-news-bias/,MIXED
gen z conservative,https://mediabiasfactcheck.com/gen-z-conservative/,MIXED
geology in,https://mediabiasfactcheck.com/geology-in/,HIGH
georgia mountain news,https://mediabiasfactcheck.com/georgia-mountain-news/,MIXED
georgia record bias,https://mediabiasfactcheck.com/georgia-record-bias/,LOW
georgia star news bias,https://mediabiasfactcheck.com/georgia-star-news-bias/,MIXED
gephardt daily news bias,https://mediabiasfactcheck.com/gephardt-daily-news-bias/,HIGH
gettr,https://mediabiasfactcheck.com/gettr/,LOW
ghost report,https://mediabiasfactcheck.com/ghost-report/,MIXED
gingrich 360 bias,https://mediabiasfactcheck.com/gingrich-360-bias/,LOW
girls just wanna have guns,https://mediabiasfactcheck.com/girls-just-wanna-have-guns/,LOW
givesendgo bias and credibility,https://mediabiasfactcheck.com/givesendgo-bias-and-credibility/,MIXED
glacier country news bias,https://mediabiasfactcheck.com/glacier-country-news-bias/,MIXED
globe magazine,https://mediabiasfactcheck.com/globe-magazine/,VERY LOW
gloucester today bias,https://mediabiasfactcheck.com/gloucester-today-bias/,MIXED
gnews,https://mediabiasfactcheck.com/gnews/,LOW
gold country today,https://mediabiasfactcheck.com/gold-country-today/,MIXED
golden state today,https://mediabiasfactcheck.com/golden-state-today/,MIXED
gop daily brief bias,https://mediabiasfactcheck.com/gop-daily-brief-bias/,MIXED
gop gov house republicans,https://mediabiasfactcheck.com/gop-gov-house-republicans/,MIXED
gopusa,https://mediabiasfactcheck.com/gopusa/,MIXED
grand canyon times,https://mediabiasfactcheck.com/grand-canyon-times/,MIXED
grand junction times,https://mediabiasfactcheck.com/grand-junction-times/,MIXED
grand rapids news bias,https://mediabiasfactcheck.com/grand-rapids-news-bias/,MIXED
grand rapids reporter bias,https://mediabiasfactcheck.com/grand-rapids-reporter-bias/,MIXED
granite grok bias,https://mediabiasfactcheck.com/granite-grok-bias/,LOW
granma cuba bias,https://mediabiasfactcheck.com/granma-cuba-bias/,MIXED
great american daily,https://mediabiasfactcheck.com/great-american-daily/,LOW
great lakes wire bias,https://mediabiasfactcheck.com/great-lakes-wire-bias/,MIXED
greatreject,https://mediabiasfactcheck.com/greatreject/,VERY LOW
greensboro reporter bias,https://mediabiasfactcheck.com/greensboro-reporter-bias/,MIXED
greenville reporter bias,https://mediabiasfactcheck.com/greenville-reporter-bias/,MIXED
gript ie bias,https://mediabiasfactcheck.com/gript-ie-bias/,MOSTLY FACTUAL
grundy reporter bias,https://mediabiasfactcheck.com/grundy-reporter-bias/,MIXED
grunge,https://mediabiasfactcheck.com/grunge/,MIXED
gtr times bias,https://mediabiasfactcheck.com/gtr-times-bias/,MIXED
guadalajara post bias,https://mediabiasfactcheck.com/guadalajara-post-bias/,MIXED
guardian nigeria,https://mediabiasfactcheck.com/guardian-nigeria/,MIXED
gucmakale com,https://mediabiasfactcheck.com/gucmakale-com/,MIXED
guerrero post bias,https://mediabiasfactcheck.com/guerrero-post-bias/,MIXED
gulf news,https://mediabiasfactcheck.com/gulf-news/,MIXED
gunster news bias and credibility,https://mediabiasfactcheck.com/gunster-news-bias-and-credibility/,MIXED
the hagmann report,https://mediabiasfactcheck.com/the-hagmann-report/,LOW
hal turner radio show,https://mediabiasfactcheck.com/hal-turner-radio-show/,VERY LOW
hannity com,https://mediabiasfactcheck.com/hannity-com/,LOW
harford news bias,https://mediabiasfactcheck.com/harford-news-bias/,MIXED
hartford reporter,https://mediabiasfactcheck.com/hartford-reporter/,MIXED
hawar news agency,https://mediabiasfactcheck.com/hawar-news-agency/,LOW
hawkeye reporter bias,https://mediabiasfactcheck.com/hawkeye-reporter-bias/,MIXED
headline usa bias,https://mediabiasfactcheck.com/headline-usa-bias/,MIXED
head topics,https://mediabiasfactcheck.com/head-topics/,MIXED
henderson times bias,https://mediabiasfactcheck.com/henderson-times-bias/,MIXED
here is the evidence,https://mediabiasfactcheck.com/here-is-the-evidence/,LOW
hernando reporter,https://mediabiasfactcheck.com/hernando-reporter/,MIXED
heartland institute,https://mediabiasfactcheck.com/heartland-institute/,LOW
hickory sun bias,https://mediabiasfactcheck.com/hickory-sun-bias/,MIXED
hidalgo daily post bias,https://mediabiasfactcheck.com/hidalgo-daily-post-bias/,MIXED
high country times bias,https://mediabiasfactcheck.com/high-country-times-bias/,MIXED
higher education tribune bias,https://mediabiasfactcheck.com/higher-education-tribune-bias/,MIXED
hillsborough sun bias,https://mediabiasfactcheck.com/hillsborough-sun-bias/,MIXED
hindustan times,https://mediabiasfactcheck.com/hindustan-times/,MIXED
hogg watch,https://mediabiasfactcheck.com/hogg-watch/,LOW
honolulu reporter,https://mediabiasfactcheck.com/honolulu-reporter/,MIXED
holland reporter bias,https://mediabiasfactcheck.com/holland-reporter-bias/,MIXED
hoodsite,https://mediabiasfactcheck.com/hoodsite/,MIXED
hoosier state today bias,https://mediabiasfactcheck.com/hoosier-state-today-bias/,MIXED
hopkinsville times bias,https://mediabiasfactcheck.com/hopkinsville-times-bias/,MIXED
hot springs times,https://mediabiasfactcheck.com/hot-springs-times/,MIXED
houma thibodaux news bias,https://mediabiasfactcheck.com/houma-thibodaux-news-bias/,MIXED
housatonic valley news,https://mediabiasfactcheck.com/housatonic-valley-news/,MIXED
howard county times bias,https://mediabiasfactcheck.com/howard-county-times-bias/,MIXED
hr daily wire bias,https://mediabiasfactcheck.com/hr-daily-wire-bias/,MIXED
hudson today bias,https://mediabiasfactcheck.com/hudson-today-bias/,MIXED
human life international bias,https://mediabiasfactcheck.com/human-life-international-bias/,LOW
huntsville leader,https://mediabiasfactcheck.com/huntsville-leader/,MIXED
hutch today bias,https://mediabiasfactcheck.com/hutch-today-bias/,MIXED
ibx news bias,https://mediabiasfactcheck.com/ibx-news-bias/,MIXED
idaho freedom foundation bias,https://mediabiasfactcheck.com/idaho-freedom-foundation-bias/,LOW
idaho tribune bias,https://mediabiasfactcheck.com/idaho-tribune-bias/,LOW
iharare,https://mediabiasfactcheck.com/iharare/,MIXED
i hate the media,https://mediabiasfactcheck.com/i-hate-the-media/,LOW
i hypocrite,https://mediabiasfactcheck.com/i-hypocrite/,MIXED
illegal alien crime report,https://mediabiasfactcheck.com/illegal-alien-crime-report/,MIXED
illicit info,https://mediabiasfactcheck.com/illicit-info/,LOW
illinois valley times bias,https://mediabiasfactcheck.com/illinois-valley-times-bias/,MIXED
il primato nazionale bias,https://mediabiasfactcheck.com/il-primato-nazionale-bias/,MIXED
imperial ca news,https://mediabiasfactcheck.com/imperial-ca-news/,MIXED
infogalactic,https://mediabiasfactcheck.com/infogalactic/,LOW
independent sentinel,https://mediabiasfactcheck.com/independent-sentinel/,LOW
indy standard bias,https://mediabiasfactcheck.com/indy-standard-bias/,MIXED
information liberation,https://mediabiasfactcheck.com/information-liberation/,LOW
informer serbia bias,https://mediabiasfactcheck.com/informer-serbia-bias/,MIXED
infoscum,https://mediabiasfactcheck.com/infoscum/,MIXED
inner strength zone,https://mediabiasfactcheck.com/inner-strength-zone/,MIXED
inside the magic bias,https://mediabiasfactcheck.com/inside-the-magic-bias/,MIXED
instapundit bias,https://mediabiasfactcheck.com/instapundit-bias/,MIXED
institute for historical review,https://mediabiasfactcheck.com/institute-for-historical-review/,VERY LOW
institute for the study of globalization and covert politics isgp bias and credibility,https://mediabiasfactcheck.com/institute-for-the-study-of-globalization-and-covert-politics-isgp-bias-and-credibility/,LOW
insurance rate reporter bias,https://mediabiasfactcheck.com/insurance-rate-reporter-bias/,MIXED
interior alaska news,https://mediabiasfactcheck.com/interior-alaska-news/,MIXED
international organization for the family iof,https://mediabiasfactcheck.com/international-organization-for-the-family-iof/,LOW
iowa city today bias,https://mediabiasfactcheck.com/iowa-city-today-bias/,MIXED
iowa star bias,https://mediabiasfactcheck.com/iowa-star-bias/,MIXED
ipatriot,https://mediabiasfactcheck.com/ipatriot/,MIXED
israel unwired bias,https://mediabiasfactcheck.com/israel-unwired-bias/,LOW
israel war room bias,https://mediabiasfactcheck.com/israel-war-room-bias/,MIXED
ivermectin for covid 19 ivmmeta com bias,https://mediabiasfactcheck.com/ivermectin-for-covid-19-ivmmeta-com-bias/,MIXED
izvestia %d0%b8%d0%b7%d0%b2%d0%b5%d1%81%d1%82%d0%b8%d1%8f bias,https://mediabiasfactcheck.com/izvestia-%d0%b8%d0%b7%d0%b2%d0%b5%d1%81%d1%82%d0%b8%d1%8f-bias/,MIXED
jackson purchase news bias,https://mediabiasfactcheck.com/jackson-purchase-news-bias/,MIXED
jefferson city news bias,https://mediabiasfactcheck.com/jefferson-city-news-bias/,MIXED
jefferson county times bias,https://mediabiasfactcheck.com/jefferson-county-times-bias/,MIXED
jefferson reporter,https://mediabiasfactcheck.com/jefferson-reporter/,MIXED
joco today bias,https://mediabiasfactcheck.com/joco-today-bias/,MIXED
john birch society bias,https://mediabiasfactcheck.com/john-birch-society-bias/,LOW
johnston reporter bias,https://mediabiasfactcheck.com/johnston-reporter-bias/,MIXED
jonesboro times,https://mediabiasfactcheck.com/jonesboro-times/,MIXED
jordanbpeterson com bias,https://mediabiasfactcheck.com/jordanbpeterson-com-bias/,MIXED
judicial watch,https://mediabiasfactcheck.com/judicial-watch/,LOW
just the news,https://mediabiasfactcheck.com/just-the-news/,MIXED
kalamazoo times bias,https://mediabiasfactcheck.com/kalamazoo-times-bias/,MIXED
kane county reporter,https://mediabiasfactcheck.com/kane-county-reporter/,MIXED
kankakee times bias,https://mediabiasfactcheck.com/kankakee-times-bias/,MIXED
katehon bias,https://mediabiasfactcheck.com/katehon-bias/,LOW
kauai sun,https://mediabiasfactcheck.com/kauai-sun/,MIXED
kc reporter bias,https://mediabiasfactcheck.com/kc-reporter-bias/,MIXED
kendall county times,https://mediabiasfactcheck.com/kendall-county-times/,MIXED
kent county today,https://mediabiasfactcheck.com/kent-county-today/,MIXED
kentuckiana times bias,https://mediabiasfactcheck.com/kentuckiana-times-bias/,MIXED
kern county times,https://mediabiasfactcheck.com/kern-county-times/,MIXED
key west reporter,https://mediabiasfactcheck.com/key-west-reporter/,MIXED
kings county times,https://mediabiasfactcheck.com/kings-county-times/,MIXED
knights templar international,https://mediabiasfactcheck.com/knights-templar-international/,LOW
kokomo standard bias,https://mediabiasfactcheck.com/kokomo-standard-bias/,MIXED
korean central news agency,https://mediabiasfactcheck.com/korean-central-news-agency/,VERY LOW
kremlin ru bias,https://mediabiasfactcheck.com/kremlin-ru-bias/,MIXED
la crosse leader bias,https://mediabiasfactcheck.com/la-crosse-leader-bias/,MIXED
ladbible,https://mediabiasfactcheck.com/ladbible/,VERY LOW
lafayette reporter bias,https://mediabiasfactcheck.com/lafayette-reporter-bias/,MIXED
lafayette times bias,https://mediabiasfactcheck.com/lafayette-times-bias/,MIXED
la harbor news,https://mediabiasfactcheck.com/la-harbor-news/,MIXED
lake county gazette bias,https://mediabiasfactcheck.com/lake-county-gazette-bias/,MIXED
lake region news bias,https://mediabiasfactcheck.com/lake-region-news-bias/,MIXED
lake tahoe sun,https://mediabiasfactcheck.com/lake-tahoe-sun/,MIXED
lancaster courier,https://mediabiasfactcheck.com/lancaster-courier/,MIXED
lansing sun bias,https://mediabiasfactcheck.com/lansing-sun-bias/,MIXED
larimer news,https://mediabiasfactcheck.com/larimer-news/,MIXED
